vendorid,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,ratecodeid,pulocationid,dolocationid,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge
2,2021-01-01T18:15:24.000,2021-01-01T18:36:02.000,N,1,82,226,1,3.34,16,0,0.5,0,0,0.3,16.8,1,1,0
2,2021-01-01T18:40:08.000,2021-01-01T18:40:20.000,N,1,41,41,1,0.06,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,2021-01-01T18:55:43.000,2021-01-01T19:09:52.000,N,1,42,179,1,4.85,16.5,0,0.5,0,6.12,0.3,23.42,2,1,0
2,2021-01-01T18:21:34.000,2021-01-01T18:44:23.000,N,1,75,244,1,4.86,19.5,0,0.5,2,0,0.3,22.3,1,1,0
2,2021-01-01T18:14:52.000,2021-01-01T18:22:03.000,N,1,97,189,1,1.22,7,1,0.5,2.64,0,0.3,11.44,1,1,0
1,2021-01-01T18:51:56.000,2021-01-01T18:59:43.000,N,1,43,74,1,1.20,7,1,0.5,0,0,0.3,8.8,2,1,0
2,2021-01-01T17:58:08.000,2021-01-01T18:05:37.000,N,1,74,236,1,2.17,8.5,0,0.5,2.41,0,0.3,14.46,1,1,2.75
2,2021-01-01T18:29:54.000,2021-01-01T18:38:28.000,N,1,74,42,1,1.37,7.5,0,0.5,1.66,0,0.3,9.96,1,1,0
2,2021-01-01T18:39:40.000,2021-01-01T18:46:12.000,N,1,75,74,1,1.55,7,0,0.5,0,0,0.3,7.8,2,1,0
2,2021-01-01T18:04:22.000,2021-01-01T18:46:03.000,N,1,241,213,1,9.17,35,0,0.5,2.75,0,0.3,38.55,1,1,0
2,2021-01-01T17:37:03.000,2021-01-01T17:53:22.000,N,1,97,256,2,3.80,15,1,0.5,2,0,0.3,18.8,1,1,0
1,2021-01-01T18:29:57.000,2021-01-01T18:39:04.000,N,5,129,93,1,3.70,14,0,0,1,0,0,15,1,2,0
2,2021-01-01T18:31:32.000,2021-01-01T18:36:35.000,N,1,74,74,5,0.71,5.5,0,0.5,2,0,0.3,8.3,1,1,0
2,2021-01-01T18:39:41.000,2021-01-01T18:51:43.000,N,1,74,116,5,2.45,10.5,0,0.5,0,0,0.3,11.3,1,1,0
2,2021-01-01T18:59:10.000,2021-01-01T19:22:17.000,N,1,152,231,5,8.92,27.5,0,0.5,6.21,0,0.3,37.26,1,1,2.75
2,2021-01-01T18:15:26.000,2021-01-01T18:42:30.000,N,1,82,75,1,12.08,36,0,0.5,2.75,6.12,0.3,45.67,1,1,0
2,2021-01-01T18:44:10.000,2021-01-01T20:05:39.000,N,1,75,130,1,15.33,65,0,0.5,2.75,6.12,0.3,74.67,1,1,0
2,2021-01-01T18:51:11.000,2021-01-01T19:00:17.000,N,1,130,10,1,2.09,9,0,0.5,0,0,0.3,9.8,1,1,0
2,2021-01-01T18:00:08.000,2021-01-01T18:22:39.000,N,1,7,80,1,4.24,18,0,0.5,1.08,0,0.3,19.88,1,1,0
2,2021-01-01T18:40:23.000,2021-01-01T18:42:05.000,N,1,41,41,1,0.35,-3,0,-0.5,0,0,-0.3,-3.8,3,1,0
2,2021-01-01T18:40:23.000,2021-01-01T18:42:05.000,N,1,41,41,1,0.35,3,0,0.5,0,0,0.3,3.8,2,1,0
2,2021-01-01T18:37:24.000,2021-01-01T18:59:21.000,N,1,74,239,1,3.80,17,0,0.5,5.14,0,0.3,25.69,1,1,2.75
1,2021-01-01T18:09:55.000,2021-01-01T18:27:34.000,N,1,43,230,2,2.50,13.5,3.25,0.5,3.5,0,0.3,21.05,1,1,2.75
2,2021-01-01T18:07:56.000,2021-01-01T18:34:10.000,N,5,69,69,2,4.63,20,0,0,0,0,0.3,20.3,2,2,0
2,2021-01-01T18:42:47.000,2021-01-01T19:11:32.000,N,5,69,119,2,3.89,16,0,0,0,0,0.3,16.3,2,2,0
2,2021-01-01T18:58:17.000,2021-01-01T19:05:13.000,N,1,130,28,1,2.01,8.5,0,0.5,1,0,0.3,10.3,1,1,0
2,2021-01-01T18:20:41.000,2021-01-01T18:46:57.000,N,1,74,195,1,12.86,36,0,0.5,0,0,0.3,39.55,2,1,2.75
2,2021-01-01T18:14:24.000,2021-01-01T18:17:58.000,N,1,95,95,1,0.61,4.5,1,0.5,1.58,0,0.3,7.88,1,1,0
2,2021-01-01T18:27:05.000,2021-01-01T18:44:46.000,N,1,95,157,1,3.94,16,1,0.5,1.5,0,0.3,19.3,1,1,0
2,2021-01-01T18:30:45.000,2021-01-01T18:46:09.000,N,1,74,151,1,2.19,12,0,0.5,2.56,0,0.3,15.36,1,1,0
2,2021-01-01T18:53:09.000,2021-01-01T18:57:57.000,N,1,166,238,1,1.12,5.5,0,0.5,1.81,0,0.3,10.86,1,1,2.75
2,2021-01-01T18:08:12.000,2021-01-01T18:16:24.000,N,1,74,74,1,1.29,7.5,0,0.5,0,0,0.3,8.3,1,1,0
2,2021-01-01T18:28:39.000,2021-01-01T18:37:19.000,N,1,74,42,1,2.30,9.5,0,0.5,0,0,0.3,10.3,1,1,0
2,2021-01-01T18:19:47.000,2021-01-01T18:34:27.000,N,1,95,129,1,5.12,16,0,0.5,1,0,0.3,17.8,1,1,0
2,2021-01-01T18:28:35.000,2021-01-01T18:38:26.000,N,1,74,236,1,2.59,9.5,1,0.5,2.81,0,0.3,16.86,1,1,2.75
2,2021-01-01T19:14:34.000,2021-01-01T19:24:04.000,N,1,134,216,2,3.78,13,0,0.5,0,0,0.3,13.8,2,1,0
2,2021-01-01T19:19:13.000,2021-01-01T19:31:08.000,N,1,74,262,1,2.39,10.5,0,0.5,0,0,0.3,14.05,2,1,2.75
2,2021-01-01T19:40:57.000,2021-01-01T19:42:29.000,N,1,75,74,1,0.53,3.5,0,0.5,0.86,0,0.3,5.16,1,1,0
1,2021-01-01T19:51:16.000,2021-01-01T19:57:38.000,N,1,95,196,2,1.10,6,1,0.5,0,0,0.3,7.8,2,1,0
1,2021-01-01T19:32:19.000,2021-01-01T19:47:14.000,N,1,74,238,1,3.00,12.5,2.75,0.5,0,0,0.3,16.05,2,1,2.75
2,2021-01-01T19:13:23.000,2021-01-01T19:16:04.000,N,1,43,151,1,0.77,4.5,0,0.5,0.53,0,0.3,5.83,1,1,0
2,2021-01-01T19:38:06.000,2021-01-01T19:41:14.000,N,1,75,74,3,1.34,5.5,0,0.5,1.58,0,0.3,7.88,1,1,0
2,2021-01-01T19:18:03.000,2021-01-01T19:24:22.000,N,1,43,141,1,1.75,7.5,0,0.5,0,0,0.3,11.05,1,1,2.75
2,2021-01-01T19:29:51.000,2021-01-01T19:41:12.000,N,1,75,43,1,2.41,10.5,0,0.5,2.26,0,0.3,13.56,1,1,0
2,2021-01-01T20:00:11.000,2021-01-01T20:04:07.000,N,1,75,41,1,1.24,5.5,0,0.5,1.26,0,0.3,7.56,1,1,0
2,2021-01-01T19:58:51.000,2021-01-01T20:12:00.000,N,1,74,60,1,4.91,16,1,0.5,0.2,0,0.3,18,1,1,0
1,2021-01-01T19:24:07.000,2021-01-01T19:27:10.000,N,1,75,75,1,0.70,4.5,1,0.5,10,0,0.3,16.3,1,1,0
1,2021-01-01T19:28:43.000,2021-01-01T19:47:35.000,N,1,75,213,1,6.10,19.5,1,0.5,0,0,0.3,21.3,2,1,0
2,2021-01-01T19:07:30.000,2021-01-01T19:15:28.000,N,1,75,75,1,1.36,7.5,0,0.5,1.24,0,0.3,9.54,1,1,0
2,2021-01-01T19:34:23.000,2021-01-01T20:04:12.000,N,1,75,74,1,16.10,44.5,0,0.5,6,0,0.3,51.3,1,1,0
2,2021-01-01T19:55:23.000,2021-01-01T20:17:21.000,N,1,69,174,1,5.68,21.5,0,0.5,2.75,0,0.3,25.05,1,1,0
2,2021-01-01T19:00:59.000,2021-01-01T19:12:00.000,N,1,41,75,6,1.80,9.5,0,0.5,0,0,0.3,10.3,1,1,0
2,2021-01-01T19:31:36.000,2021-01-01T19:42:50.000,N,1,75,140,1,2.40,10,0,0.5,2.71,0,0.3,16.26,1,1,2.75
2,2021-01-01T19:50:02.000,2021-01-01T19:52:23.000,N,1,74,74,1,0.68,4,0,0.5,0,0,0.3,4.8,2,1,0
2,2021-01-01T19:26:01.000,2021-01-01T19:32:06.000,N,1,74,41,1,1.13,6,1,0.5,0,0,0.3,7.8,2,1,0
2,2021-01-01T19:39:11.000,2021-01-01T19:45:01.000,N,1,95,134,1,1.19,6.5,1,0.5,2.08,0,0.3,10.38,1,1,0
2,2021-01-01T19:15:13.000,2021-01-01T19:34:19.000,N,1,42,239,1,4.52,18,0,0.5,0,0,0.3,21.55,2,1,2.75
2,2021-01-01T19:20:26.000,2021-01-01T20:12:58.000,N,1,55,75,1,24.81,68.5,0,0.5,2.75,6.12,0.3,78.17,1,1,0
2,2021-01-01T19:04:29.000,2021-01-01T19:14:32.000,N,1,116,159,1,1.78,9,1,0.5,0,0,0.3,10.8,2,1,0
2,2021-01-01T19:23:24.000,2021-01-01T19:45:25.000,N,5,247,159,2,3.25,15,0,0,0,0,0.3,15.3,2,2,0
2,2021-01-01T19:47:12.000,2021-01-01T20:09:03.000,N,5,159,169,2,3.03,17,0,0,0,0,0.3,17.3,2,2,0
2,2021-01-01T19:55:47.000,2021-01-01T20:19:37.000,N,1,75,202,1,6.16,21,0,0.5,4.91,0,0.3,29.46,1,1,2.75
2,2021-01-01T19:28:46.000,2021-01-01T19:39:05.000,N,1,74,166,1,1.66,9,0,0.5,0,0,0.3,9.8,1,1,0
2,2021-01-01T18:42:20.000,2021-01-01T18:59:35.000,N,1,244,220,1,3.19,13.5,0,0.5,0,0,0.3,14.3,2,1,0
2,2021-01-01T19:19:27.000,2021-01-01T19:29:54.000,N,1,74,244,1,2.60,10,0,0.5,0,0,0.3,10.8,2,1,0
2,2021-01-01T19:26:02.000,2021-01-01T19:35:25.000,N,1,41,116,1,1.87,8.5,0,0.5,0,0,0.3,9.3,2,1,0
2,2021-01-01T20:22:50.000,2021-01-01T20:30:51.000,N,1,42,42,1,1.09,7,0.5,0.5,2.49,0,0.3,10.79,1,1,0
2,2021-01-01T20:59:53.000,2021-01-01T21:08:15.000,N,1,75,238,1,1.67,8,0.5,0.5,3.01,0,0.3,15.06,1,1,2.75
1,2021-01-01T20:32:55.000,2021-01-01T20:45:31.000,N,1,95,134,1,2.00,10,0.5,0.5,2.25,0,0.3,13.55,1,1,0
1,2021-01-01T20:51:42.000,2021-01-01T21:04:58.000,N,1,82,70,1,2.20,10.5,0.5,0.5,0,0,0.3,11.8,2,1,0
2,2021-01-01T20:48:19.000,2021-01-01T20:54:12.000,N,1,41,42,1,1.29,6.5,0.5,0.5,1.56,0,0.3,9.36,1,1,0
2,2021-01-01T20:11:55.000,2021-01-01T20:15:22.000,N,1,75,263,1,0.87,5,0.5,0.5,1.89,0,0.3,8.19,1,1,0
2,2021-01-01T20:41:13.000,2021-01-01T20:41:27.000,N,2,75,75,1,0.00,52,0,0.5,0,0,0.3,52.8,2,1,0
2,2021-01-01T20:41:49.000,2021-01-01T21:02:19.000,N,1,75,200,1,9.32,28,0.5,0.5,0,2.8,0.3,32.1,2,1,0
1,2021-01-01T20:15:30.000,2021-01-01T20:21:02.000,N,1,75,238,1,1.30,6.5,3.25,0.5,3.15,0,0.3,13.7,1,1,2.75
1,2021-01-01T20:29:52.000,2021-01-01T20:43:15.000,N,1,75,143,3,3.30,13,3.25,0.5,0,0,0.3,17.05,2,1,2.75
2,2021-01-01T19:59:32.000,2021-01-01T20:05:42.000,N,1,74,42,1,1.27,6.5,0.5,0.5,1.56,0,0.3,9.36,1,1,0
2,2021-01-01T20:52:55.000,2021-01-01T21:33:47.000,N,1,174,82,1,13.43,42.5,0.5,0.5,2.75,6.12,0.3,52.67,1,1,0
2,2021-01-01T20:09:10.000,2021-01-01T20:35:07.000,N,1,95,211,1,12.17,35,0.5,0.5,9.76,0,0.3,48.81,1,1,2.75
2,2021-01-01T20:50:02.000,2021-01-01T21:05:30.000,N,1,41,168,1,2.25,11.5,0.5,0.5,1,0,0.3,13.8,1,1,0
2,2021-01-01T20:26:43.000,2021-01-01T20:56:13.000,N,1,22,210,1,6.49,26,0.5,0.5,2.75,0,0.3,30.05,1,1,0
2,2021-01-01T20:58:42.000,2021-01-01T21:30:35.000,N,1,210,22,1,4.10,22,0.5,0.5,2.75,0,0.3,26.05,1,1,0
2,2021-01-01T20:09:08.000,2021-01-01T20:19:36.000,N,1,194,74,1,2.55,9.5,0.5,0.5,1.11,0,0.3,11.91,1,1,0
2,2021-01-01T20:02:21.000,2021-01-01T20:08:57.000,N,1,75,74,1,1.79,7.5,0.5,0.5,1,0,0.3,9.8,1,1,0
2,2021-01-01T20:36:27.000,2021-01-01T20:43:01.000,N,1,75,236,1,0.91,6,0.5,0.5,2.01,0,0.3,12.06,1,1,2.75
2,2021-01-01T20:49:05.000,2021-01-01T20:53:39.000,N,1,75,41,1,1.23,6,0.5,0.5,1.7,0,0.3,9,1,1,0
2,2021-01-01T20:58:30.000,2021-01-01T21:08:47.000,N,1,75,75,1,1.94,9,0.5,0.5,3,0,0.3,13.3,1,1,0
2,2021-01-01T20:10:25.000,2021-01-01T21:03:57.000,N,1,115,44,1,16.91,56.5,0.5,0.5,2.75,0,0.3,60.55,1,1,0
2,2021-01-01T20:25:48.000,2021-01-01T20:46:46.000,N,5,69,169,2,4.02,16,0,0,0,0,0.3,16.3,2,2,0
2,2021-01-01T20:25:56.000,2021-01-01T20:32:18.000,N,1,74,263,1,1.84,7.5,0.5,0.5,1.76,0,0.3,10.56,1,1,0
2,2021-01-01T21:14:24.000,2021-01-01T21:30:39.000,N,1,116,238,1,3.31,14,0.5,0.5,1,0,0.3,19.05,1,1,2.75
2,2021-01-01T21:11:48.000,2021-01-01T21:28:14.000,N,1,75,233,1,3.81,14,0.5,0.5,3.61,0,0.3,21.66,1,1,2.75
2,2021-01-01T21:39:06.000,2021-01-01T21:44:43.000,N,1,41,152,1,1.09,6,0.5,0.5,0,0,0.3,7.3,2,1,0
2,2021-01-01T21:58:18.000,2021-01-01T22:03:58.000,N,1,74,75,1,1.28,6,0.5,0.5,1.46,0,0.3,8.76,1,1,0
1,2021-01-01T21:29:42.000,2021-01-01T21:37:14.000,N,1,75,166,1,2.10,8.5,0.5,0.5,0,0,0.3,9.8,2,1,0
1,2021-01-01T21:46:08.000,2021-01-01T21:53:20.000,N,1,41,75,1,1.60,7.5,0.5,0.5,0,0,0.3,8.8,2,1,0
2,2021-01-01T21:51:48.000,2021-01-01T22:15:51.000,N,1,95,82,1,4.53,19,0.5,0.5,6.09,0,0.3,26.39,1,1,0
2,2021-01-01T21:29:30.000,2021-01-01T21:51:07.000,N,5,95,237,1,19.39,34.7,0,0,7.55,0,0.3,45.3,1,2,2.75
2,2021-01-01T21:30:22.000,2021-01-01T21:41:40.000,N,1,74,116,1,2.11,9.5,0.5,0.5,0,0,0.3,10.8,2,1,0
2,2021-01-01T21:15:52.000,2021-01-01T21:50:52.000,N,1,130,79,1,15.55,43.5,0.5,0.5,5,0,0.3,52.55,1,1,2.75
2,2021-01-01T21:53:19.000,2021-01-01T21:57:39.000,N,1,181,181,1,0.58,4.5,0.5,0.5,0,0,0.3,5.8,2,1,0
2,2021-01-01T21:18:31.000,2021-01-02T00:00:00.000,N,1,41,50,1,5.69,19,0.5,0.5,0,0,0.3,23.05,1,1,2.75
2,2021-01-01T21:54:33.000,2021-01-01T21:54:38.000,N,5,260,260,1,0.00,125,0,0,1,0,0.3,126.3,1,2,0
2,2021-01-01T21:45:41.000,2021-01-01T21:45:58.000,N,5,216,264,1,0.09,12,0,0,0,0,0.3,12.3,2,2,0
2,2021-01-01T21:41:48.000,2021-01-01T21:47:15.000,N,1,75,238,1,1.20,6,0.5,0.5,2.01,0,0.3,12.06,1,1,2.75
2,2021-01-01T21:25:38.000,2021-01-01T22:21:35.000,N,1,44,115,1,17.56,57.5,0.5,0.5,2.75,0,0.3,61.55,1,1,0
2,2021-01-01T21:57:54.000,2021-01-01T22:06:10.000,N,1,130,10,1,2.86,10,0.5,0.5,2.26,0,0.3,13.56,1,1,0
2,2021-01-01T20:59:22.000,2021-01-01T21:15:31.000,N,1,74,107,1,5.24,17,0.5,0.5,0,0,0.3,21.05,2,1,2.75
2,2021-01-01T21:51:36.000,2021-01-01T21:59:26.000,N,1,74,168,1,1.77,8,0.5,0.5,0,0,0.3,9.3,1,1,0
2,2021-01-01T22:14:03.000,2021-01-01T22:23:07.000,N,1,74,116,1,2.49,9.5,0.5,0.5,0,0,0.3,10.8,2,1,0
2,2021-01-01T22:52:58.000,2021-01-01T23:05:57.000,N,1,43,100,1,3.48,13,0.5,0.5,1.5,0,0.3,18.55,1,1,2.75
1,2021-01-01T22:18:54.000,2021-01-01T22:21:54.000,N,1,82,129,1,0.00,3.5,0.5,0.5,0,0,0.3,4.8,3,1,0
1,2021-01-01T22:13:37.000,2021-01-01T22:18:21.000,N,1,75,74,1,1.40,6,0.5,0.5,1.45,0,0.3,8.75,1,1,0
1,2021-01-01T22:25:56.000,2021-01-01T22:30:37.000,N,1,75,74,1,0.90,5.5,0.5,0.5,0,0,0.3,6.8,4,1,0
2,2021-01-01T22:13:37.000,2021-01-01T22:18:22.000,N,1,42,42,6,0.72,5.5,0.5,0.5,0,0,0.3,6.8,2,1,0
1,2021-01-01T22:02:10.000,2021-01-01T22:02:26.000,N,1,28,28,1,0.00,2.5,0.5,0.5,10,0,0.3,13.8,1,1,0
2,2021-01-01T22:45:28.000,2021-01-01T22:46:40.000,N,1,264,264,1,0.00,2.5,0.5,0.5,31.2,0,0.3,35,1,1,0
2,2021-01-01T22:37:33.000,2021-01-01T22:46:08.000,N,1,130,130,1,2.07,8.5,0.5,0.5,2,0,0.3,11.8,1,1,0
2,2021-01-01T22:52:36.000,2021-01-01T22:58:38.000,N,1,7,226,1,1.39,6.5,0.5,0.5,0,0,0.3,7.8,2,1,0
2,2021-01-01T21:57:05.000,2021-01-01T21:57:15.000,N,1,74,74,1,0.00,2.5,0.5,0.5,8.5,0,0.3,12.3,1,1,0
2,2021-01-01T20:56:47.000,2021-01-01T21:25:34.000,N,1,95,56,1,1.83,9,0.5,0.5,2.06,0,0.3,12.36,1,1,0
1,2021-01-01T22:15:46.000,2021-01-01T22:19:14.000,N,1,75,74,1,1.00,5,0.5,0.5,0,0,0.3,6.3,1,1,0
2,2021-01-01T22:46:19.000,2021-01-01T23:01:11.000,N,1,226,7,1,2.45,12,0.5,0.5,0,0,0.3,13.3,2,1,0
2,2021-01-01T22:37:45.000,2021-01-01T23:45:18.000,N,1,10,136,1,23.93,79,0.5,0.5,2.75,6.12,0.3,89.17,1,1,0
2,2021-01-01T22:29:37.000,2021-01-01T22:33:17.000,N,1,74,75,1,0.90,5,0.5,0.5,0,0,0.3,6.3,2,1,0
2,2021-01-01T23:21:26.000,2021-01-01T23:25:33.000,N,1,75,263,1,0.69,5,0.5,0.5,0,0,0.3,6.3,1,1,0
2,2021-01-01T23:58:43.000,2021-01-02T00:11:29.000,N,1,74,69,1,2.82,11,0.5,0.5,0,0,0.3,12.3,1,1,0
1,2021-01-01T23:09:59.000,2021-01-01T23:17:29.000,N,1,75,74,1,1.70,7.5,0.5,0.5,0,0,0.3,8.8,1,1,0
2,2021-01-01T23:55:38.000,2021-01-02T00:08:52.000,N,1,75,107,1,4.64,15,0.5,0.5,3.81,0,0.3,22.86,1,1,2.75
2,2021-01-01T23:04:05.000,2021-01-01T23:18:54.000,N,1,174,127,1,3.36,14,0.5,0.5,2.75,0,0.3,18.05,1,1,0
2,2021-01-01T23:47:36.000,2021-01-01T23:59:40.000,N,1,146,226,1,2.28,10,0.5,0.5,2.75,0,0.3,14.05,1,1,0
2,2021-01-01T23:27:53.000,2021-01-02T00:27:42.000,N,1,173,68,2,11.55,48,0.5,0.5,2.75,6.12,0.3,58.17,1,1,0
2,2021-01-01T23:12:03.000,2021-01-01T23:22:10.000,N,1,74,244,1,3.58,12.5,0.5,0.5,0,0,0.3,13.8,2,1,0
2,2021-01-01T23:27:38.000,2021-01-01T23:43:39.000,N,1,244,263,1,6.03,19.5,0.5,0.5,0,0,0.3,23.55,1,1,2.75
2,2021-01-02T00:14:34.000,2021-01-02T00:19:53.000,N,1,42,244,1,1.25,6,0.5,0.5,0,0,0.3,7.3,1,1,0
2,2021-01-02T00:21:20.000,2021-01-02T00:52:01.000,N,1,75,220,1,9.11,31,0.5,0.5,0,0,0.3,32.3,1,1,0
1,2021-01-02T00:09:02.000,2021-01-02T00:15:59.000,N,1,65,232,1,3.70,12,3.25,0.5,0,0,0.3,16.05,2,1,2.75
1,2021-01-02T00:48:21.000,2021-01-02T01:06:31.000,N,1,75,20,2,9.40,26,0.5,0.5,0.02,0,0.3,27.32,1,1,0
2,2021-01-02T00:56:04.000,2021-01-02T00:57:18.000,N,1,74,41,1,0.37,3,0.5,0.5,1,0,0.3,5.3,1,1,0
2,2021-01-02T00:05:14.000,2021-01-02T00:25:27.000,N,1,174,127,1,3.60,16,0.5,0.5,2.75,0,0.3,20.05,1,1,0
2,2021-01-02T00:36:22.000,2021-01-02T00:44:50.000,N,1,92,173,1,2.10,8.5,0.5,0.5,0,0,0.3,9.8,2,1,0
2,2021-01-02T00:06:06.000,2021-01-02T00:23:12.000,N,5,82,75,1,7.94,22.78,0,0,3.16,6.12,0.3,32.36,1,1,0
2,2021-01-02T00:58:33.000,2021-01-02T00:59:09.000,N,1,42,42,1,0.02,2.5,0.5,0.5,0,0,0.3,3.8,2,1,0
2,2021-01-02T00:47:46.000,2021-01-02T01:04:29.000,N,1,62,256,1,4.23,15,0.5,0.5,0,0,0.3,16.3,2,1,0
2,2021-01-02T00:37:32.000,2021-01-02T00:43:35.000,N,1,168,168,1,1.23,6.5,0.5,0.5,0,0,0.3,7.8,2,1,0
2,2021-01-02T00:48:10.000,2021-01-02T00:56:37.000,N,1,159,116,1,2.06,9,0.5,0.5,0,0,0.3,10.3,2,1,0
2,2021-01-02T01:14:59.000,2021-01-02T01:21:21.000,N,1,75,41,1,1.22,6.5,0.5,0.5,1.95,0,0.3,9.75,1,1,0
2,2021-01-02T02:27:31.000,2021-01-02T02:33:06.000,N,1,75,74,1,1.58,7,0.5,0.5,0,0,0.3,8.3,2,1,0
2,2021-01-02T02:37:09.000,2021-01-02T02:54:32.000,N,1,75,116,1,2.86,13.5,0.5,0.5,0,0,0.3,14.8,2,1,0
2,2021-01-02T02:20:08.000,2021-01-02T02:31:11.000,N,1,42,168,1,2.16,10,0.5,0.5,0,0,0.3,11.3,1,1,0
2,2021-01-02T03:47:38.000,2021-01-02T03:49:22.000,N,1,173,173,1,0.26,3.5,0.5,0.5,0,0,0.3,4.8,2,1,0
2,2021-01-02T04:10:44.000,2021-01-02T04:24:54.000,N,1,42,138,1,7.86,22.5,0.5,0.5,8.98,6.12,0.3,38.9,1,1,0
2,2021-01-02T04:52:29.000,2021-01-02T04:54:57.000,N,1,75,74,1,1.09,5,0.5,0.5,0,0,0.3,6.3,2,1,0
2,2021-01-02T04:21:11.000,2021-01-02T04:37:36.000,N,1,173,252,1,4.15,15,0.5,0.5,0,0,0.3,16.3,2,1,0
2,2021-01-02T04:56:04.000,2021-01-02T04:56:09.000,N,1,41,41,1,0.00,2.5,0.5,0.5,0,0,0.3,3.8,2,1,0
1,2021-01-02T05:18:50.000,2021-01-02T05:26:24.000,N,1,247,235,1,3.50,11.5,0.5,0.5,0,0,0.3,12.8,2,1,0
1,2021-01-02T05:42:30.000,2021-01-02T05:52:14.000,N,1,116,220,1,5.70,17,0,0.5,1,0,0.3,18.8,1,1,0
2,2021-01-02T05:32:52.000,2021-01-02T05:32:56.000,N,5,254,254,1,0.00,18,0,0,0,0,0.3,18.3,1,2,0
2,2021-01-02T05:47:43.000,2021-01-02T06:02:07.000,N,1,130,218,1,3.43,13,0.5,0.5,0,0,0.3,14.3,1,1,0
2,2021-01-02T05:05:07.000,2021-01-02T05:19:54.000,N,1,74,136,1,5.80,18.5,0.5,0.5,0,0,0.3,19.8,2,1,0
2,2021-01-02T06:21:30.000,2021-01-02T06:33:52.000,N,1,244,48,1,6.76,20,0,0.5,4.71,0,0.3,28.26,1,1,2.75
2,2021-01-02T06:32:08.000,2021-01-02T06:37:35.000,N,1,41,166,1,1.12,6,0,0.5,0,0,0.3,6.8,2,1,0
2,2021-01-02T06:32:30.000,2021-01-02T06:39:41.000,N,1,145,226,1,1.52,7.5,0,0.5,1.66,0,0.3,9.96,1,1,0
1,2021-01-02T06:24:04.000,2021-01-02T06:30:01.000,N,1,82,129,1,1.20,6.5,0,0.5,0,0,0.3,7.3,2,1,0
2,2021-01-02T06:44:34.000,2021-01-02T07:04:12.000,N,1,70,80,1,5.71,20.5,0,0.5,0,0,0.3,21.3,2,1,0
2,2021-01-02T07:38:50.000,2021-01-02T07:46:43.000,N,1,41,41,1,1.05,7.5,0,0.5,0,0,0.3,8.3,2,1,0
